User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
352	1042984828	Yotoko - Dam-age	24 November 2003	0:00	0:30	Yotoko - Dam-age
352	1042984771	Yotoko - Back to Square One	24 November 2003	0:00	0:30	Yotoko - Back to Square One
352	1042984345	Yotoko - Be Yourself	24 November 2003	0:00	0:30	Yotoko - Be Yourself
352	1042984123	Yotoko - Lonely Man	24 November 2003	0:00	0:30	Yotoko - Lonely Man
352	1042983604	Yotoko - Vajra	24 November 2003	0:00	0:30	Yotoko - Vajra
352	1042983538	Yotoko - Karma Soup	24 November 2003	0:00	0:30	Yotoko - Karma Soup
352	1042983277	Yotoko - Mad Daze	24 November 2003	1	0:00	0:30
352	1095341095	Lucky & Easy - Blow Up Doll	1 November 2003	1	1	0:00
352	1095340549	Lucky & Easy - Pimp Soul Blisters	1 November 2003	1	0:00	0:30
352	1095340483	Lucky & Easy - Stolipon (In Dust Royal Action)	1 November 2003	2	0:00	0:30
352	1095341137	CiM - Pop Squabble	1 April 2003	2	0:00	0:30
352	1095340915	CiM - Fuss	1 April 2003	0:00	0:30	CiM - Fuss
352	1095340792	CiM - Overhead	1 April 2003	1	0:00	0:30
352	1095340582	CiM - Dance Party	1 April 2003	2	2	0:00
352	1095340453	CiM - Not Today	1 April 2003	1	0:00	0:30
352	1095340285	CiM - Lagrange Point	1 April 2003	1	0:00	0:30
352	1095339850	CiM - Lighthouse	1 April 2003	2	0:00	0:30
352	1095339490	CiM - Europe	1 April 2003	0:00	0:30	CiM - Europe
352	1095339199	CiM - Close	1 April 2003	13	0:00	0:30
352	1042988368	D5 - Analogue Assault	22 March 2002	0:00	0:30	D5 - Analogue Assault
352	1042988284	D5 - Absolute Zero	22 March 2002	1	0:00	0:30
352	1042987909	D5 - Arrival	22 March 2002	0:00	0:30	D5 - Arrival
352	1042987396	D5 - Intruders	22 March 2002	0:00	0:30	D5 - Intruders
352	1042987339	D5 - Automation	22 March 2002	0:00	0:30	D5 - Automation
352	1042987129	D5 - Space Travel	22 March 2002	0:00	0:30	D5 - Space Travel
352	1042987015	D5 - Drift	22 March 2002	0:00	0:30	D5 - Drift
352	1042986478	D5 - The Message	22 March 2002	0:00	0:30	D5 - The Message
352	1042986313	D5 - Network	22 March 2002	0:00	0:30	D5 - Network
352	1042984612	D5 - 909 Thing	22 March 2002	0:00	0:30	D5 - 909 Thing
352	1042984570	D5 - Groove 6	22 March 2002	0:00	0:30	D5 - Groove 6
352	1042984501	D5 - Think Tank	22 March 2002	0:00	0:30	D5 - Think Tank
352	1042987924	Aardvarck - Dim	1 December 2001	4	0:00	0:30
352	1042987864	Aardvarck - Th#1	1 December 2001	21	1	0:00
352	1042987765	Aardvarck - Taa - Ba	1 December 2001	0:00	0:30	Aardvarck - Taa - Ba
352	1042987405	Aardvarck - Th#2	1 December 2001	0:00	0:30	Aardvarck - Th#2
352	1042987354	Aardvarck - Th#6	1 December 2001	2	0:00	0:30
352	1042987264	Aardvarck - Knet	1 December 2001	3	0:00	0:30
352	1042987078	Aardvarck - Steck	1 December 2001	0:00	0:30	Aardvarck - Steck
352	1042987036	Aardvarck - Oef	1 December 2001	2	0:00	0:30
352	1042986757	Aardvarck - Stampot	1 December 2001	1	0:00	0:30
352	1042986721	Aardvarck - Th#4	1 December 2001	0:00	0:30	Aardvarck - Th#4
352	1042986328	Aardvarck - Kilo	1 December 2001	0:00	0:30	Aardvarck - Kilo
352	1042986274	Aardvarck - Th#5	1 December 2001	0:00	0:30	Aardvarck - Th#5
352	1042986256	Aardvarck - Anders (Jeroen / Alex Parkinson Mix)	1 December 2001	0:00	0:30	Aardvarck - Anders (Jeroen / Alex Parkinson Mix)
352	1042986214	Aardvarck - Accept	1 December 2001	2	0:00	0:30
352	1042986052	Aardvarck - Upset	1 December 2001	0:00	0:30	Aardvarck - Upset
352	1042985848	Aardvarck - Steps	1 December 2001	1	0:00	0:30
352	1042985650	Aardvarck - Holes in my Head	1 December 2001	3	0:00	0:30
352	1042985608	Aardvarck - Gentle	1 December 2001	2	0:00	0:30
352	1042985236	Aardvarck - Caramel	1 December 2001	1	0:00	0:30
352	1042984741	Aardvarck - Zom	1 December 2001	0:00	0:30	Aardvarck - Zom
352	1042984690	Aardvarck - Th#3	1 December 2001	0:00	0:30	Aardvarck - Th#3
352	1042984480	Aardvarck - Zom (Nwachukwu's Mix)	1 December 2001	0:00	0:30	Aardvarck - Zom (Nwachukwu's Mix)
352	1042983352	Aardvarck - Flight Simulator	1 December 2001	7	0:00	0:30
339967470	None	None	None	None	None	None
69331453	1134430126	KAIVON - Don't Worry My Love	1 October 2021		35.7K	1,940
69331453	1116707884	KAIVON - Last Forever (Feat. Monika Santucci)	1 September 2021		32.1K	1,648
69331453	1092549373	KAIVON  - Are We Dreaming?	23 July 2021		53.8K	2,484
69331453	1078948936	Olivia Rodrigo - deja vu (KAIVON REMIX)	30 June 2021		181K	7,259
69331453	1071016999	KAIVON - Dream (Feat. Sarah De Warren)	18 June 2021	73.5K	2,933	296
69331453	1048525327	Adventure Club X Kaivon - You'll Never Be Alone	14 May 2021	71.3K	2,682	317
69331453	1024528414	Flume - Free (KAIVON Remix)	7 April 2021		70.5K	3,901
69331453	993330463	KAIVON - Whole Life (Feat. Nevve)	26 February 2021		110K	4,124
69331453	928417888	KAIVON - Free Falling	13 November 2020		105K	3,846
69331453	899522386	ILLENIUM - Nightlight (KAIVON REMIX)	26 September 2020		149K	5,317
69331453	874603537	Slander & Said The Sky - Potions (KAIVON REMIX) Feat. JT Roach	12 August 2020		77.9K	3,925
69331453	866363410	KAIVON - Sunsets With You	29 July 2020		207K	6,128
69331453	847097587	KAIVON - Sanctuary (Feat. Sarah de Warren)	26 June 2020		156K	5,004
69331453	809466685	KAIVON - Don't Leave Me	29 April 2020	200K	7,764	1,427
69331453	793872394	KAIVON - Transformation Tour Mix	8 April 2020	69.8K	3,925	472
69331453	782756575	KAIVON - We Don't Give A Fuck	25 March 2020		92.9K	4,389
69331453	748576102	Kaivon - New Beginnings	24 January 2020		105K	3,684
69331453	729824590	Kaivon - Heads	18 December 2019		105K	5,041
69331453	703796755	Kaivon - Open Your Mind	29 October 2019		135K	5,827
69331453	683752795	Kaivon - Invasion	20 September 2019		135K	5,897
69331453	683752719	Kaivon - Darkness	20 September 2019		59.2K	2,621
69331453	683752599	Kaivon - Light	20 September 2019		141K	4,863
69331453	666521387	Kaivon - I Love  You.	16 August 2019		538K	18.1K
69331453	653316002	Zeds Dead X Delta Heavy Lift You Up (Kaivon Remix)	19 July 2019		175K	5,758
69331453	648934589	KAIVON - RUN THE TRAP	10 July 2019		175K	6,987
69331453	610776525	Kaivon - May We Meet Again (Feat. Stella Smyth)	24 April 2019		276K	7,970
69331453	588981363	Billie Eilish - idontwannabeyouanymore (Kaivon Remix)	12 March 2019		512K	14.3K
69331453	578529378	Kaivon - Anything	21 February 2019		317K	8,808
69331453	556424025	LANA DEL REY - DARK PARADISE (KAIVON REMIX)	9 January 2019		446K	13.3K
69331453	540249855	Mind Is All Yours (feat. Stella Smyth)	6 December 2018		242K	7,088
69331453	519255984	Kaivon - Hear Your Heart	24 October 2018		503K	14.6K
69331453	498938739	Kaivon - Your Eye	12 September 2018		437K	12.6K
69331453	495815142	KAIVON IGNITION MIX FOR ANNIE NIGHTINGALE ON BBC RADIO ONE 1	6 September 2018		51.2K	2,071
69331453	464220012	Kaivon - Can't Keep Loving (feat. Stella Smyth)	27 June 2018		266K	8,056
69331453	441667632	RL Grime - I Wanna Know (Kaivon Remix)	9 May 2018		508K	15.1K
69331453	428228649	Kaivon - Let Me Go	11 April 2018		189K	5,173
69331453	410640618	Kaivon - First Love (feat. Pauline Herr)	9 March 2018		455K	11K
69331453	375361301	Kaivon - Touch (Feat. Pauline Herr)	27 December 2017		213K	5,844
69331453	345516806	Flume - Insane (Kaivon Remix)	6 October 2017		1.48M	44K
69331453	324909282	Kaivon - Feel (Feat. Danél)	29 May 2017		274K	7,497
69331453	318508174	Kaivon - Alive	20 April 2017		211K	6,654
69331453	312173642	Kaivon - Awake	14 March 2017		246K	7,550
69331453	306765100	Kaivon - First Breath	9 February 2017		1.56M	39.7K
69331453	299004597	Kaivon - Heartbeat	22 December 2016		663K	15.4K
69331453	293958368	Kaivon - Reborn	21 November 2016		989K	25.3K
344105882	1126438792	Milo Spykers - Cjax	17 September 2021		2,012	121
344105882	1126438750	Milo Spykers - Stainless Steel	17 September 2021		2,768	173
344105882	950007448	AIROD - Topaz (Lenske014)	18 December 2020	16.5K	810	65
344105882	854267149	Milo Spykers Lockdown Livestream April 2020	8 July 2020	14.8K	666	95
344105882	828961858	Milo Spykers - Heads Tilted Back (Lenske012)	27 May 2020	48.6K	2,062	200
344105882	789859000	Farrago - Vizio (Lenske011)	3 April 2020		28.2K	853
344105882	766872496	Premiere: Farrago - Fall To Ruin (Lenske011)	11 March 2020	41.4K	1,496	114
344105882	764312554	AIROD - Divine Power (Lenske010)	21 February 2020	24.9K	914	72
344105882	731032312	Ahl Iver - Rave Simulator (Lenske009)	20 December 2019		53.2K	2,059
344105882	731029714	Ahl Iver - Haunted Patterns  (Lenske009)	20 December 2019		14.1K	498
344105882	730923190	Ahl Iver - 7AM (Lenske009)	19 December 2019		25.6K	926
344105882	701482096	AIROD - Fury (Lenske008)	25 October 2019		93.7K	3,825
344105882	686513458	AIROD - Fallen Angels (Lenske008)	25 September 2019	73K	3,383	235
344105882	680502188	Amelie Lens - Helium (Lenske007)	13 September 2019	48.3K	1,590	129
344105882	656100065	Amelie Lens - Little Robot (Lenske007)	25 July 2019		103K	4,053
344105882	650032925	Farrago - Risin' (Lenske006)	12 July 2019	13K	467	52
344105882	625359753	Farrago - Neontrance (LENSKE006)	23 May 2019		72.9K	2,867
344105882	614114055	Milo Spykers - Observable 93 (Lenske005) SNIPPET	1 May 2019		13.5K	286
344105882	614114040	Milo Spykers - All You Need Is A Thought(Lenske005) SNIPPET	1 May 2019	15.3K	431	36
344105882	614114031	Milo Spykers - The Invisible (Lenske005) SNIPPET	1 May 2019		11K	270
344105882	614111808	Milo Spykers - Beyond (Lenske005) SNIPPET	1 May 2019		18.6K	314
344105882	572073141	AIROD - Every Night (Lenske004)	8 February 2019		53.9K	2,023
344105882	556820340	AIROD - Voltage (Lenske004)	10 January 2019		83.3K	3,157
344105882	514523853	Amelie Lens - Basiel (Lenske003)	15 October 2018		146K	5,164
344105882	489511008	A1 - Milo Spykers - Infinite (LENSKE002)	24 August 2018		128K	5,160
344105882	443924277	A1 - Farrago - The Riddler (LENSKE001) Snippet	14 May 2018		32.1K	569
344105882	443924280	A2 - Farrago - Risin' (Kobosil Apathy Remix) (LENSKE001) Snippet	14 May 2018		39.3K	1,039
344105882	443924286	B2 - Farrago - Hidden Power (LENSKE001) Snippet	14 May 2018		20K	484
344105882	421227480	B1 - Farrago & Amelie Lens - Jealousy (LENSKE001)	28 March 2018		241K	8,777
20341328	1157163391	6AM Guest Mix: Fred Hush	12 November 2021 23:08		293	25
20341328	1158185350	Global Vibe Radio 290 Feat. David Castellani (Live at WORK, Los Angeles)	11 November 2021		499	41
20341328	1157801866	"Premiere: Slam + Rebekah ""Erratic Movements"" - Soma"	11 November 2021	880	73	16
20341328	1157382949	"Premiere: Other Form ""Public Layer"" - Unknown Movements"	11 November 2021	194	12	4
20341328	1156454224	"Premiere: DJ Godfather & Parkhouse ""What Up"" - Databass"	10 November 2021	240	9	4
20341328	1156617400	"Premiere: Vince Watson ""Second Wave"" (Steve Rachmad Remix) - Everysoul Audio"	10 November 2021	258	19	7
20341328	1154498293	"Premiere: J. FAY ""Brat"""	10 November 2021		236	19
20341328	1153890709	"Premiere: Alinep ""Mindtool (Metasploit Remix)"" - Deepsomnia"	9 November 2021	267	9	32.7K
20341328	1153890670	"Premiere: Alinep ""Mindtool (Mirko Antico Remix)"" - Deepsomnia"	9 November 2021	188	7	1
20341328	1153890649	"Premiere: Alinep ""Mindtool"" - Deepsomnia"	9 November 2021		311	8
20341328	1153850404	"Premiere: Sam WOLFE & Kreecher ""1984"" - 1605"	9 November 2021		627	64
20341328	1153370686	"Premiere: EAS ""Mr. Unchained"" - OMEN Recordings"	5 November 2021		598	43
20341328	1153574299	"Premiere: Matt Altman ""Hashira"" - ALT Records"	5 November 2021		383	10
20341328	1153574353	"Premiere: Matt Altman ""Opening Thread"" - ALT Records"	5 November 2021	419	5	2
20341328	1153574371	"Premiere: Matt Altman ""Hinokami "" - ALT Records"	5 November 2021	274	9	3
20341328	1153574389	"Premiere: Matt Altman ""Mizu No Kyoku"" - ALT Records"	5 November 2021	296	8	2
20341328	1154161591	6AM Guest Mix: Monsieur Frazier	5 November 2021	366	25	9
20341328	1152910780	Premiere: Holldën “Dandelion Mine”- Second State	5 November 2021	890	64	15
20341328	1152619486	"Premiere: Billy Spike Iland ""Mechanism"" (A Thousand Details Remix) - CommonSense Records"	5 November 2021	272	17	4
20341328	1153477300	Global Vibe Radio 289 Feat. Ryogo Yamamori (Kagerou, Non Series)	4 November 2021		1,536	93
20341328	1153272124	"Premiere: mexCalito ""Audiohuasca"" - Shadow Wulf Records"	4 November 2021		385	33
20341328	1152726469	"Premiere: mexCalito ""Director's Cut"" - Shadow Wulf Records"	4 November 2021		446	31
20341328	1153190026	"Premiere: Daniel Orpi ""U Say"" - Diggin'"	3 November 2021		343	22
20341328	1152187222	"Premiere: Desh ""Swamps Of Karasabi"" - Kombinat"	3 November 2021		263	14
20341328	1150923658	"Premiere: Sharpson ""Ideology"" - Numen"	2 November 2021	911	39	11
20341328	1150324567	"Premiere: BRÄLLE ""You Don't Have The Will To Survive"" - Hardwork Records"	2 November 2021	898	42	7
20341328	1149809989	"Premiere: Secus and Josh Sturges ""Return To Dust"" - In Silent Series"	2 November 2021		536	43
20341328	1149682945	"Premiere: RSRRCT ""The Day They Came for Me"" - CODEX"	2 November 2021	754	76	12
20341328	1152068350	6AM Guest Mix: Brian Solitaire	2 November 2021	326	37	7
20341328	1149210961	6AM Guest Mix: Eric Yaz	29 October 2021	636	45	23
20341328	1146438187	"Premiere: Kontinum ""Turing"" - Fur:ther Sessions"	28 October 2021		625	61
20341328	1148773411	"Premiere: X-Vandals ""Edible Amnesia"" - ODDiscos"	28 October 2021		341	11
20341328	1149216649	Global Vibe Radio 288 Feat. Mark Knight (Toolroom Records, Armada)	28 October 2021		2,436	95
20341328	1148863798	"Premiere: J.FAY ""Poltergeist"""	28 October 2021	383	22	3
20341328	1148011258	Premiere: Yanamaste “Nasty” - Lyree Records	28 October 2021		443	37
20341328	1148508331	"Premiere: Alexander Johansson & Mattias Fridell ""Taktfulll"" - Recorded Things"	26 October 2021		466	34
20341328	1145556307	"Premiere: Divide ""Malachite"" - Faut Section"	26 October 2021		494	20
20341328	1146420211	6AM Guest Mix: VNNN.	25 October 2021	597	58	20
20341328	1145007868	"Premiere: Tauceti & Raär ""Lagras"" - Artaphine Records"	22 October 2021	2,701	133	19
20341328	1142686963	6AM Guest Mix: Zen Zero	22 October 2021		443	35
20341328	1144548010	"Premiere: Abstract Division ""Discharge"" - Dynamic Reflection"	21 October 2021		752	53
20341328	1144621270	"Premiere: Madd Rod ""Hindrances"" - Discotexas"	21 October 2021		489	14
20341328	1145257918	Global Vibe Radio 287 Feat. Lucas Freire (Devotion Records, Hardwork Recs)	21 October 2021		3,622	236
20341328	1141859806	6AM In Interview: Who Says Techno Has to Be Serious? Not Paula Temple	21 October 2021		452	29
20341328	1145043316	"Premiere: WarinD ""Gragnus"" - WarinD Records"	21 October 2021		719	41
20341328	1144459165	"Premiere: Michel Lauriola ""Timely Lift"" - Devotion Records"	19 October 2021	1,045	62	21
20341328	1141759738	"Premiere: Chris Veron ""Cliffhanger"" - Kaligo Records"	19 October 2021	9,111	93	16
20341328	1141704235	"Premiere: Deepak Sharma ""Veil Of Secrecy"" - Hidden Recordings"	19 October 2021		521	34
20341328	1143861913	6AM Guest Mix: Uakoz	18 October 2021	617	49	17
20341328	1142413375	"Premiere: Holden Federico ""This Is Who You Are"" - SK_X"	15 October 2021		2,083	187
20341328	1141164085	"Premiere: Karim Alkhayat ""The Last Trip ""(The YellowHeads Remix) - Deep Therapy"	15 October 2021		2,411	158
20341328	1141948093	6AM Guest Mix: Two Guys Plus Machines	15 October 2021		416	11
20341328	1142053042	"Premiere: Estrato Aurora ""Movig"" - Oslated"	15 October 2021		1,479	92
20341328	1140710317	"Premiere: Eulogy ""Passerby"" - Proselytizing"	14 October 2021	331	22	4
20341328	1141350376	"Premiere: Sly Faux ""Emerald Exchange"" - Mood Records"	14 October 2021	357	25	6
20341328	1141369522	Global Vibe Radio 286 Feat. Justine Perry (Art Bei Ton)	14 October 2021	2,942	247	82
20341328	1140662494	"Premiere: Tap Newo ""Yellow5"""	14 October 2021		200	12
20341328	1140671464	"Premiere: Tap Newo ""No Cap"""	14 October 2021	178	10	3
20341328	1140671488	"Premiere: Tap Newo ""Cathode VIP"""	14 October 2021	176	14	1
20341328	1140671518	"Premiere: Tap Newo Feat. Finessedios ""Anti Techno Interlude"""	14 October 2021		187	6
20341328	1140671533	"Premiere: Tap Newo Feat. Luke Lethal ""Cathode"""	14 October 2021		188	5
20341328	1140671554	"Premiere: Tap Newo ""Relaunch"""	14 October 2021		215	9
20341328	1140671569	"Premiere: Tap Newo ""Kashyyyk"""	14 October 2021		283	17
20341328	1140671719	"Premiere: Tap Newo ""Smoking Crack"""	14 October 2021		364	13
20341328	1140225094	"Premiere: Monovsn ""Bad Encounters"" - OECUS"	14 October 2021		741	52
20341328	1141189957	"Premiere: Mielafon ""Route (R.Hz Remix)"" - spclnch"	14 October 2021	699	37	8
20341328	1138703149	"Premiere: Pavel Petrov  ""Billennium"" (Andreas Henneberg Remix) - Jannowitz Records"	12 October 2021		1,359	84
20341328	1138731994	"Premiere: Vladw ""Ushiro"" - Triple Vision Records Distribution"	12 October 2021	510	39	5
20341328	1140194659	"Premiere: Michael Klein ""Nokaut"" - Second State"	12 October 2021		1,297	111
20341328	1139977186	6AM Guest Mix: Katrii	12 October 2021		693	57
20341328	1137683872	"Premiere: Jeff Mills & Rafael Leafar ""Homage"" - Axis Records"	12 October 2021		1,161	59
20341328	1137473806	"Premiere: DJ Savage ""Breaking Point"" - Tar Hollow"	12 October 2021		893	53
20341328	1138419598	Global Vibe Radio 285 Feat. Feat Kmyle (MORD, CLERGY)	8 October 2021		2,494	148
20341328	1138067752	"Premiere: Regis ""Beyond The Reach Of Time Pt.1"" - EPMmusic"	8 October 2021		641	33
20341328	1135885027	6AM Guest Mix: Fers	8 October 2021		427	35
20341328	1137261286	Premiere: Dominik Müller - I saw her at K.-Str, 76 - Gegen Records	7 October 2021		865	58
20341328	1137338578	"Premiere: Slam + Perc ""Schism"" - Soma"	7 October 2021		2,368	127
20341328	1136052283	"Premiere: Natasha ""Feel No Pain"" - The AudioBloc"	6 October 2021		775	49
20341328	1132552918	"Premiere: Acid Safari ""Eighth of August"" - Revolver Upstairs Records"	6 October 2021	470	16	2
20341328	1134440830	"Premiere: Ramiro Lopez  ""Gsus"" - Odd Recordings"	5 October 2021		1,695	112
20341328	1136076127	"Premiere: Angioma ""Divergence"" (Nørbak Remix) - Animal Farm"	5 October 2021		1,289	72
20341328	1133691199	"Premiere: Chontane ""Aquatic"" - Voltage"	4 October 2021		1,396	59
20341328	1134374857	"Premiere: Louis The 4th ""Bai"" - Little Family Records"	1 October 2021		764	49
20341328	1133205349	"Premiere: Gabriella Vergilov ""The Love Anthem (Ray Kajioka Remix)"" - Northern Parallels"	1 October 2021		411	17
20341328	1133205328	"Premiere: Gabriella Vergilov ""The Love Anthem (Mike Derer Remix)"" - Northern Parallels"	1 October 2021	331	19	2
20341328	1133205313	"Premiere: Gabriella Vergilov ""The Love Anthem (Lindsey Herbert Remix)"" - Northern Parallels"	1 October 2021	473	51	12
20341328	1133205280	"Premiere: Gabriella Vergilov ""The Love Anthem (Gabriella Vergilov Acid Bang Remix)"""	1 October 2021	271	12	4
20341328	1125155503	6AM Guest Mix: Gioh Cecato	1 October 2021		618	57
20341328	1132676245	"Premiere: Drunken Kong ""In Control"" - Octopus Recordings"	30 September 2021		2,341	129
20341328	1132803097	"Premiere: Panceat ""Emergo"" (Gagarin Remix) - Pangea"	30 September 2021		291	10
20341328	1132013902	"Premiere: TEC3.N.O ""Magnetar"" - Electric Feelings"	30 September 2021		755	48
20341328	1131945898	"Premiere: Ruskin & DVS1 ""Page 4"" - Blueprint Records"	30 September 2021		1,184	67
20341328	1133071900	Global Vibe Radio 284 Feat. Chris Liebing (CLR)	29 September 2021		9,324	601
20341328	1130766088	"Premiere: DANZAH  ""The Test"" - IAMT Red Records"	28 September 2021		656	40
20341328	1131919453	"Premiere: Timothy Clerkin ""Plasticity"" - Insult to Injury"	28 September 2021	3,090	145	19
20341328	1129416457	"Premiere: Atroxx ""Power To The People"" - Starskream Records"	28 September 2021	993	59	9
20341328	1128897982	6AM Guest Mix: Federico Gardenghi	27 September 2021	443	15	6
20341328	1129465069	6AM Guest Mix: Adrian Hex	25 September 2021		649	63
20341328	1129388656	"Premiere: SPACE 92 ""Pluck"" - FORM Music"	24 September 2021		1,242	88
20341328	1128944008	"Premiere: ANNĒ - ""Nude"" (Alien Rain Remix) - Out Of Place Records"	24 September 2021		992	45
20341328	1129329172	"Premiere: Planetary Assault Systems ""Coal"" - Token Records"	23 September 2021		2,985	199
